year,climate_zone,continent,mean_intensity,record_freq,max_streak,pct_above_p90
1972,Tropical,Asia,0.5761,0.0,0,0.0763
1972,Tropical,Australia-Oceania,0.5519,0.0096,1,0.1827
1972,Tropical,North America,0.6418,0.0208,1,0.1354
1972,Tropical,Ocean / Unclassified,0.6684,0.0079,1,0.0906
1972,Tropical,South America,0.3689,0.0111,1,0.1556
1973,Polar,Antarctica,0.8274,0.0046,1,0.1088
1973,Polar,Asia,0.5676,0.0,0,0.1336
1973,Polar,Europe,0.5615,0.0,0,0.1364
1973,Polar,North America,0.6421,0.0,0,0.0562
1973,Polar,Ocean / Unclassified,0.822,0.0112,1,0.2799
1973,Temperate,Africa,0.5658,0.0074,1,0.1185
1973,Temperate,Antarctica,0.6416,0.0,0,0.0938
1973,Temperate,Asia,0.3494,0.0035,1,0.0386
1973,Temperate,Australia-Oceania,0.5519,0.0049,1,0.0833
1973,Temperate,Europe,0.3427,0.0,0,0.092
1973,Temperate,North America,0.4556,0.0169,1,0.1368
1973,Temperate,Ocean / Unclassified,0.6458,0.0056,1,0.073
1973,Temperate,South America,0.5238,0.0,0,0.0222
1973,Tropical,Africa,0.4512,0.0121,1,0.0848
1973,Tropical,Asia,0.5878,0.0191,1,0.1985
1973,Tropical,Australia-Oceania,0.5555,0.0048,1,0.1298
1973,Tropical,North America,0.6584,0.0104,1,0.2708
1973,Tropical,Ocean / Unclassified,0.6647,0.0039,1,0.1319
1973,Tropical,South America,0.3627,0.0,0,0.0611
1974,Polar,Antarctica,0.8305,0.0046,1,0.0394
1974,Polar,Asia,0.5587,0.0,0,0.0129
1974,Polar,Europe,0.5532,0.0,0,0.0682
1974,Polar,North America,0.6401,0.0,0,0.0156
1974,Polar,Ocean / Unclassified,0.8149,0.0,0,0.0187
1974,Temperate,Africa,0.5756,0.0407,1,0.2444
1974,Temperate,Antarctica,0.6383,0.0,0,0.0
1974,Temperate,Asia,0.3548,0.007,1,0.0895
1974,Temperate,Australia-Oceania,0.5497,0.0147,1,0.152
1974,Temperate,Europe,0.353,0.0,0,0.1149
1974,Temperate,North America,0.4567,0.0,0,0.0709
1974,Temperate,Ocean / Unclassified,0.6469,0.0022,1,0.0697
1974,Temperate,South America,0.5333,0.0,0,0.0889
1974,Tropical,Africa,0.4519,0.0,0,0.0212
1974,Tropical,Asia,0.5639,0.0,0,0.0038
1974,Tropical,Australia-Oceania,0.5443,0.0,0,0.0769
1974,Tropical,North America,0.6456,0.0,0,0.0729
1974,Tropical,Ocean / Unclassified,0.672,0.0,0,0.0512
1974,Tropical,South America,0.3681,0.0,0,0.0889
1975,Polar,Antarctica,0.8292,0.0,0,0.0174
1975,Polar,Asia,0.5511,0.0,0,0.0086
1975,Polar,Europe,0.5506,0.0,0,0.0
1975,Polar,North America,0.6426,0.0031,1,0.0875
1975,Polar,Ocean / Unclassified,0.8185,0.0,0,0.0858
1975,Temperate,Africa,0.5674,0.0074,1,0.0741
1975,Temperate,Antarctica,0.6404,0.0,0,0.0521
1975,Temperate,Asia,0.3586,0.0018,1,0.1333
1975,Temperate,Australia-Oceania,0.5484,0.0,0,0.0
1975,Temperate,Europe,0.3462,0.0057,1,0.0747
1975,Temperate,North America,0.4541,0.0,0,0.0507
1975,Temperate,Ocean / Unclassified,0.6467,0.0011,1,0.0697
1975,Temperate,South America,0.5358,0.0111,1,0.15
1975,Tropical,Africa,0.4557,0.003,1,0.0697
1975,Tropical,Asia,0.5643,0.0,0,0.0229
1975,Tropical,Australia-Oceania,0.5454,0.0,0,0.0192
1975,Tropical,North America,0.6392,0.0,0,0.0625
1975,Tropical,Ocean / Unclassified,0.6739,0.0059,1,0.065
1975,Tropical,South America,0.3669,0.0,0,0.1111
1976,Polar,Antarctica,0.8266,0.0,0,0.0185
1976,Polar,Asia,0.554,0.0,0,0.0
1976,Polar,Europe,0.5479,0.0,0,0.0909
1976,Polar,North America,0.6386,0.0,0,0.025
1976,Polar,Ocean / Unclassified,0.8196,0.0,0,0.0037
1976,Temperate,Africa,0.5457,0.0,0,0.0222
1976,Temperate,Antarctica,0.6411,0.0,0,0.0417
1976,Temperate,Asia,0.3528,0.0018,1,0.1088
1976,Temperate,Australia-Oceania,0.5516,0.0,0,0.0245
1976,Temperate,Europe,0.3445,0.0,0,0.0345
1976,Temperate,North America,0.4533,0.0,0,0.0439
1976,Temperate,Ocean / Unclassified,0.6448,0.0079,1,0.0708
1976,Temperate,South America,0.5224,0.0167,1,0.1167
1976,Tropical,Africa,0.4558,0.0212,1,0.1455
1976,Tropical,Asia,0.593,0.0649,1,0.3244
1976,Tropical,Australia-Oceania,0.5585,0.0096,1,0.2644
1976,Tropical,North America,0.651,0.0104,1,0.1667
1976,Tropical,Ocean / Unclassified,0.6642,0.0256,1,0.1496
1976,Tropical,South America,0.3649,0.0,0,0.2
1977,Polar,Antarctica,0.8256,0.0023,1,0.1007
1977,Polar,Asia,0.5617,0.0,0,0.0345
1977,Polar,Europe,0.5464,0.0,0,0.0
1977,Polar,North America,0.6335,0.0,0,0.0062
1977,Polar,Ocean / Unclassified,0.8225,0.0,0,0.0597
1977,Temperate,Africa,0.5625,0.0,0,0.0741
1977,Temperate,Antarctica,0.6408,0.0,0,0.0486
1977,Temperate,Asia,0.3489,0.0,0,0.0386
1977,Temperate,Australia-Oceania,0.5472,0.0,0,0.0392
1977,Temperate,Europe,0.3441,0.0057,1,0.046
1977,Temperate,North America,0.4555,0.0068,1,0.1216
1977,Temperate,Ocean / Unclassified,0.6454,0.0034,1,0.0539
1977,Temperate,South America,0.5228,0.0,0,0.0333
1977,Tropical,Africa,0.4569,0.0091,1,0.1212
1977,Tropical,Asia,0.5785,0.0038,1,0.0496
1977,Tropical,Australia-Oceania,0.5503,0.0,0,0.0385
1977,Tropical,North America,0.6596,0.0208,1,0.1979
1977,Tropical,Ocean / Unclassified,0.6618,0.0059,1,0.1063
1977,Tropical,South America,0.3615,0.0,0,0.0944
1978,Polar,Antarctica,0.8322,0.0012,1,0.0995
1978,Polar,Asia,0.5563,0.0,0,0.0129
1978,Polar,Europe,0.5583,0.0227,1,0.1818
1978,Polar,North America,0.6421,0.0031,1,0.0688
1978,Polar,Ocean / Unclassified,0.8196,0.0,0,0.0
1978,Temperate,Africa,0.5719,0.0333,1,0.1519
1978,Temperate,Antarctica,0.6386,0.0,0,0.0243
1978,Temperate,Asia,0.3542,0.0035,1,0.0772
1978,Temperate,Australia-Oceania,0.5455,0.0098,1,0.0539
1978,Temperate,Europe,0.3549,0.092,1,0.2414
1978,Temperate,North America,0.4546,0.0034,1,0.0659
1978,Temperate,Ocean / Unclassified,0.6471,0.0045,1,0.0865
1978,Temperate,South America,0.5345,0.0167,1,0.1611
1978,Tropical,Africa,0.4496,0.0,0,0.0303
1978,Tropical,Asia,0.5607,0.0,0,0.0076
1978,Tropical,Australia-Oceania,0.5375,0.0,0,0.0288
1978,Tropical,North America,0.6429,0.0,0,0.1458
1978,Tropical,Ocean / Unclassified,0.6706,0.002,1,0.1024
1978,Tropical,South America,0.3646,0.0,0,0.0556
1979,Polar,Antarctica,0.8238,0.0012,1,0.0382
1979,Polar,Asia,0.5637,0.0216,1,0.0948
1979,Polar,Europe,0.5504,0.0,0,0.0455
1979,Polar,North America,0.638,0.0,0,0.0062
1979,Polar,Ocean / Unclassified,0.8078,0.0,0,0.0037
1979,Temperate,Africa,0.5631,0.0074,1,0.0741
1979,Temperate,Antarctica,0.6425,0.0,0,0.0903
1979,Temperate,Asia,0.3543,0.007,1,0.086
1979,Temperate,Australia-Oceania,0.557,0.0588,1,0.1716
1979,Temperate,Europe,0.3557,0.0172,1,0.2241
1979,Temperate,North America,0.4533,0.0,0,0.0659
1979,Temperate,Ocean / Unclassified,0.6446,0.0157,1,0.1067
1979,Temperate,South America,0.5304,0.0,0,0.0722
1979,Tropical,Africa,0.4529,0.0,0,0.0455
1979,Tropical,Asia,0.5704,0.0,0,0.0611
1979,Tropical,Australia-Oceania,0.5406,0.0096,1,0.0529
1979,Tropical,North America,0.635,0.0,0,0.0208
1979,Tropical,Ocean / Unclassified,0.6709,0.0098,1,0.0827
1979,Tropical,South America,0.3657,0.0,0,0.0833
1980,Polar,Antarctica,0.8286,0.0012,1,0.0625
1980,Polar,Asia,0.5597,0.0,0,0.0345
1980,Polar,Europe,0.5604,0.0,0,0.3636
1980,Polar,North America,0.6449,0.0031,1,0.1219
1980,Polar,Ocean / Unclassified,0.8121,0.0,0,0.0
1980,Temperate,Africa,0.5567,0.0,0,0.0333
1980,Temperate,Antarctica,0.6402,0.0,0,0.0521
1980,Temperate,Asia,0.3526,0.007,1,0.0877
1980,Temperate,Australia-Oceania,0.5549,0.0098,1,0.152
1980,Temperate,Europe,0.3418,0.0115,1,0.0805
1980,Temperate,North America,0.4575,0.0101,1,0.1199
1980,Temperate,Ocean / Unclassified,0.6468,0.0236,2,0.1067
1980,Temperate,South America,0.5219,0.0389,1,0.1722
1980,Tropical,Africa,0.4591,0.0061,1,0.1667
1980,Tropical,Asia,0.5875,0.0038,1,0.1641
1980,Tropical,Australia-Oceania,0.554,0.0048,1,0.1442
1980,Tropical,North America,0.6611,0.0104,1,0.2083
1980,Tropical,Ocean / Unclassified,0.6592,0.0138,1,0.1516
1980,Tropical,South America,0.3665,0.0111,1,0.1722
1981,Polar,Antarctica,0.8259,0.0,0,0.0544
1981,Polar,Asia,0.5631,0.0,0,0.0086
1981,Polar,Europe,0.5495,0.0,0,0.0
1981,Polar,North America,0.6375,0.0,0,0.025
1981,Polar,Ocean / Unclassified,0.8178,0.0,0,0.0149
1981,Temperate,Africa,0.5694,0.0444,1,0.1963
1981,Temperate,Antarctica,0.6392,0.0,0,0.0312
1981,Temperate,Asia,0.3492,0.0035,1,0.0368
1981,Temperate,Australia-Oceania,0.5495,0.0,0,0.1078
1981,Temperate,Europe,0.3473,0.0057,1,0.0977
1981,Temperate,North America,0.4573,0.0068,1,0.1318
1981,Temperate,Ocean / Unclassified,0.6462,0.0045,1,0.0888
1981,Temperate,South America,0.5277,0.0,0,0.0444
1981,Tropical,Africa,0.4539,0.0121,1,0.1333
1981,Tropical,Asia,0.5651,0.0038,1,0.0534
1981,Tropical,Australia-Oceania,0.5487,0.0,0,0.0769
1981,Tropical,North America,0.6509,0.0,0,0.0833
1981,Tropical,Ocean / Unclassified,0.6682,0.0079,1,0.0984
1981,Tropical,South America,0.3596,0.0,0,0.0556
1982,Polar,Antarctica,0.8302,0.0278,1,0.1377
1982,Polar,Asia,0.5571,0.0,0,0.0517
1982,Polar,Europe,0.5363,0.0,0,0.0
1982,Polar,North America,0.6443,0.0,0,0.0781
1982,Polar,Ocean / Unclassified,0.8136,0.0,0,0.0075
1982,Temperate,Africa,0.559,0.0,0,0.0741
1982,Temperate,Antarctica,0.6368,0.0,0,0.0035
1982,Temperate,Asia,0.3555,0.0088,1,0.1298
1982,Temperate,Australia-Oceania,0.5407,0.0,0,0.1029
1982,Temperate,Europe,0.352,0.0115,1,0.1897
1982,Temperate,North America,0.454,0.0051,1,0.1132
1982,Temperate,Ocean / Unclassified,0.6474,0.0225,1,0.1742
1982,Temperate,South America,0.5292,0.0278,1,0.1667
1982,Tropical,Africa,0.4612,0.0152,1,0.1909
1982,Tropical,Asia,0.5766,0.0076,1,0.1641
1982,Tropical,Australia-Oceania,0.5493,0.0144,1,0.2163
1982,Tropical,North America,0.6379,0.0,0,0.1875
1982,Tropical,Ocean / Unclassified,0.6626,0.0197,1,0.1949
1982,Tropical,South America,0.36,0.0167,1,0.1333
1983,Polar,Antarctica,0.8283,0.0035,1,0.0498
1983,Polar,Asia,0.5681,0.0043,1,0.2284
1983,Polar,Europe,0.5539,0.0227,1,0.1818
1983,Polar,North America,0.6511,0.0188,1,0.35
1983,Polar,Ocean / Unclassified,0.8259,0.0,0,0.347
1983,Temperate,Africa,0.567,0.0222,1,0.1037
1983,Temperate,Antarctica,0.6388,0.0,0,0.0312
1983,Temperate,Asia,0.354,0.0035,1,0.1035
1983,Temperate,Australia-Oceania,0.5493,0.0049,1,0.049
1983,Temperate,Europe,0.3486,0.0,0,0.092
1983,Temperate,North America,0.4557,0.0051,1,0.1318
1983,Temperate,Ocean / Unclassified,0.6452,0.0067,1,0.0966
1983,Temperate,South America,0.5231,0.0,0,0.0056
1983,Tropical,Africa,0.4545,0.0,0,0.0667
1983,Tropical,Asia,0.5772,0.0,0,0.084
1983,Tropical,Australia-Oceania,0.5476,0.0,0,0.0385
1983,Tropical,North America,0.6341,0.0,0,0.0417
1983,Tropical,Ocean / Unclassified,0.6714,0.0059,1,0.1181
1983,Tropical,South America,0.3537,0.0,0,0.0333
1984,Polar,Antarctica,0.8266,0.0139,1,0.0625
1984,Polar,Asia,0.571,0.0086,1,0.3103
1984,Polar,Europe,0.5497,0.0,0,0.0
1984,Polar,North America,0.6518,0.0031,1,0.2562
1984,Polar,Ocean / Unclassified,0.8289,0.0,0,0.3918
1984,Temperate,Africa,0.5576,0.0148,1,0.1519
1984,Temperate,Antarctica,0.6436,0.0,0,0.1458
1984,Temperate,Asia,0.3544,0.0,0,0.0965
1984,Temperate,Australia-Oceania,0.5579,0.0098,1,0.1814
1984,Temperate,Europe,0.3463,0.023,1,0.1092
1984,Temperate,North America,0.4564,0.0068,1,0.1166
1984,Temperate,Ocean / Unclassified,0.6446,0.0034,1,0.073
1984,Temperate,South America,0.5245,0.0556,1,0.1111
1984,Tropical,Africa,0.4516,0.0,0,0.0788
1984,Tropical,Asia,0.5885,0.0229,1,0.3015
1984,Tropical,Australia-Oceania,0.5511,0.0096,1,0.2212
1984,Tropical,North America,0.6568,0.0,0,0.2188
1984,Tropical,Ocean / Unclassified,0.6625,0.0098,1,0.1575
1984,Tropical,South America,0.3584,0.0111,1,0.0833
1985,Polar,Antarctica,0.83,0.0035,2,0.0567
1985,Polar,Asia,0.5626,0.0,0,0.0733
1985,Polar,Europe,0.5551,0.0,0,0.0227
1985,Polar,North America,0.6385,0.0,0,0.0406
1985,Polar,Ocean / Unclassified,0.8147,0.0,0,0.0261
1985,Temperate,Africa,0.5709,0.0037,1,0.1481
1985,Temperate,Antarctica,0.6386,0.0,0,0.0347
1985,Temperate,Asia,0.353,0.0,0,0.0456
1985,Temperate,Australia-Oceania,0.5524,0.0,0,0.0441
1985,Temperate,Europe,0.3424,0.0,0,0.0862
1985,Temperate,North America,0.4582,0.027,1,0.1419
1985,Temperate,Ocean / Unclassified,0.6469,0.0045,1,0.1022
1985,Temperate,South America,0.5312,0.0056,1,0.0778
1985,Tropical,Africa,0.4536,0.0061,1,0.0939
1985,Tropical,Asia,0.5731,0.0115,1,0.0954
1985,Tropical,Australia-Oceania,0.5474,0.0,0,0.0962
1985,Tropical,North America,0.656,0.0521,1,0.2292
1985,Tropical,Ocean / Unclassified,0.6673,0.0039,1,0.0709
1985,Tropical,South America,0.3596,0.0111,1,0.0333
1986,Polar,Antarctica,0.8307,0.0,0,0.1644
1986,Polar,Asia,0.5594,0.0,0,0.0086
1986,Polar,Europe,0.5439,0.0,0,0.0
1986,Polar,North America,0.646,0.0438,1,0.2312
1986,Polar,Ocean / Unclassified,0.8101,0.0,0,0.0187
1986,Temperate,Africa,0.5696,0.0185,1,0.1556
1986,Temperate,Antarctica,0.638,0.0,0,0.0069
1986,Temperate,Asia,0.3552,0.0018,1,0.0649
1986,Temperate,Australia-Oceania,0.5538,0.0098,1,0.1324
1986,Temperate,Europe,0.3523,0.0,0,0.0862
1986,Temperate,North America,0.4557,0.0152,1,0.0811
1986,Temperate,Ocean / Unclassified,0.6463,0.0045,1,0.0753
1986,Temperate,South America,0.5325,0.0,0,0.0833
1986,Tropical,Africa,0.4554,0.0,0,0.0758
1986,Tropical,Asia,0.5631,0.0,0,0.0305
1986,Tropical,Australia-Oceania,0.5372,0.0,0,0.0288
1986,Tropical,North America,0.6356,0.0,0,0.0521
1986,Tropical,Ocean / Unclassified,0.6756,0.0079,1,0.128
1986,Tropical,South America,0.3612,0.0,0,0.0556
1987,Polar,Antarctica,0.8267,0.0046,1,0.0509
1987,Polar,Asia,0.5587,0.0,0,0.0733
1987,Polar,Europe,0.5509,0.0,0,0.0227
1987,Polar,North America,0.6448,0.0,0,0.0812
1987,Polar,Ocean / Unclassified,0.8194,0.0,0,0.0821
1987,Temperate,Africa,0.5618,0.0037,1,0.0963
1987,Temperate,Antarctica,0.6446,0.0312,1,0.2118
1987,Temperate,Asia,0.3571,0.0088,1,0.1211
1987,Temperate,Australia-Oceania,0.5596,0.0,0,0.2108
1987,Temperate,Europe,0.3507,0.0057,1,0.1322
1987,Temperate,North America,0.4541,0.0034,1,0.125
1987,Temperate,Ocean / Unclassified,0.6435,0.0079,1,0.1112
1987,Temperate,South America,0.523,0.0,0,0.0278
1987,Tropical,Africa,0.4563,0.0091,1,0.097
1987,Tropical,Asia,0.5757,0.0,0,0.0802
1987,Tropical,Australia-Oceania,0.5488,0.0096,1,0.0913
1987,Tropical,North America,0.6408,0.0208,1,0.2396
1987,Tropical,Ocean / Unclassified,0.6721,0.0079,1,0.1024
1987,Tropical,South America,0.3728,0.0056,1,0.2167
1988,Polar,Antarctica,0.8215,0.0012,1,0.037
1988,Polar,Asia,0.5705,0.0129,1,0.2586
1988,Polar,Europe,0.5609,0.0227,1,0.1818
1988,Polar,North America,0.6439,0.0,0,0.1125
1988,Polar,Ocean / Unclassified,0.8191,0.0,0,0.0336
1988,Temperate,Africa,0.5617,0.0,0,0.0481
1988,Temperate,Antarctica,0.6413,0.0,0,0.0451
1988,Temperate,Asia,0.354,0.0263,1,0.1456
1988,Temperate,Australia-Oceania,0.5545,0.0049,1,0.049
1988,Temperate,Europe,0.3394,0.023,1,0.069
1988,Temperate,North America,0.4586,0.0084,1,0.1334
1988,Temperate,Ocean / Unclassified,0.6463,0.0056,1,0.0742
1988,Temperate,South America,0.5263,0.0,0,0.0389
1988,Tropical,Africa,0.4557,0.0,0,0.0788
1988,Tropical,Asia,0.5876,0.0038,1,0.1832
1988,Tropical,Australia-Oceania,0.5494,0.0,0,0.0625
1988,Tropical,North America,0.6745,0.0312,1,0.5312
1988,Tropical,Ocean / Unclassified,0.6626,0.0059,1,0.1457
1988,Tropical,South America,0.3704,0.0278,1,0.2
1989,Polar,Antarctica,0.8292,0.0266,1,0.1285
1989,Polar,Asia,0.5575,0.0,0,0.0129
1989,Polar,Europe,0.5495,0.0,0,0.0682
1989,Polar,North America,0.6345,0.0,0,0.0062
1989,Polar,Ocean / Unclassified,0.8141,0.0,0,0.0
1989,Temperate,Africa,0.568,0.0,0,0.1259
1989,Temperate,Antarctica,0.6393,0.0069,1,0.0694
1989,Temperate,Asia,0.3537,0.0053,2,0.0649
1989,Temperate,Australia-Oceania,0.5534,0.0,0,0.0735
1989,Temperate,Europe,0.3457,0.0,0,0.0517
1989,Temperate,North America,0.4546,0.0034,1,0.0709
1989,Temperate,Ocean / Unclassified,0.6457,0.0056,1,0.0798
1989,Temperate,South America,0.5322,0.0,0,0.1278
1989,Tropical,Africa,0.4564,0.0121,1,0.1
1989,Tropical,Asia,0.5753,0.0038,1,0.0573
1989,Tropical,Australia-Oceania,0.5485,0.0048,1,0.0529
1989,Tropical,North America,0.6487,0.0104,1,0.0312
1989,Tropical,Ocean / Unclassified,0.667,0.0,0,0.0551
1989,Tropical,South America,0.3633,0.0,0,0.1222
1990,Polar,Antarctica,0.8314,0.0,0,0.0405
1990,Polar,Asia,0.5494,0.0,0,0.0043
1990,Polar,Europe,0.541,0.0,0,0.0455
1990,Polar,North America,0.6345,0.0,0,0.0125
1990,Polar,Ocean / Unclassified,0.8142,0.0,0,0.0
1990,Temperate,Africa,0.5687,0.0148,1,0.1296
1990,Temperate,Antarctica,0.6383,0.0,0,0.0174
1990,Temperate,Asia,0.3527,0.0053,1,0.086
1990,Temperate,Australia-Oceania,0.5532,0.0049,1,0.1373
1990,Temperate,Europe,0.3514,0.0115,1,0.1724
1990,Temperate,North America,0.456,0.0017,1,0.0828
1990,Temperate,Ocean / Unclassified,0.6462,0.0067,1,0.0933
1990,Temperate,South America,0.5342,0.0056,1,0.1056
1990,Tropical,Africa,0.4485,0.0,0,0.0303
1990,Tropical,Asia,0.5692,0.0,0,0.0191
1990,Tropical,Australia-Oceania,0.5406,0.0,0,0.0096
1990,Tropical,North America,0.6295,0.0,0,0.0208
1990,Tropical,Ocean / Unclassified,0.6712,0.0,0,0.061
1990,Tropical,South America,0.3665,0.0,0,0.0389
1991,Polar,Antarctica,0.8265,0.0,0,0.0509
1991,Polar,Asia,0.5577,0.0,0,0.0129
1991,Polar,Europe,0.5474,0.0,0,0.0455
1991,Polar,North America,0.6426,0.0281,1,0.125
1991,Polar,Ocean / Unclassified,0.8147,0.0,0,0.0112
1991,Temperate,Africa,0.5638,0.0,0,0.1222
1991,Temperate,Antarctica,0.6367,0.0,0,0.0312
1991,Temperate,Asia,0.3522,0.0018,1,0.0368
1991,Temperate,Australia-Oceania,0.5503,0.0049,1,0.0882
1991,Temperate,Europe,0.343,0.0,0,0.092
1991,Temperate,North America,0.4542,0.0068,1,0.0811
1991,Temperate,Ocean / Unclassified,0.647,0.0135,1,0.1124
1991,Temperate,South America,0.5285,0.0056,1,0.0889
1991,Tropical,Africa,0.455,0.0,0,0.1061
1991,Tropical,Asia,0.5832,0.0038,1,0.2443
1991,Tropical,Australia-Oceania,0.5524,0.0048,1,0.0625
1991,Tropical,North America,0.6395,0.0,0,0.1458
1991,Tropical,Ocean / Unclassified,0.6657,0.002,1,0.1555
1991,Tropical,South America,0.3629,0.0,0,0.1167
1992,Polar,Antarctica,0.8298,0.0058,1,0.0949
1992,Polar,Asia,0.5562,0.0043,1,0.0302
1992,Polar,Europe,0.5498,0.0,0,0.0682
1992,Polar,North America,0.6403,0.0,0,0.0906
1992,Polar,Ocean / Unclassified,0.8148,0.0,0,0.0373
1992,Temperate,Africa,0.559,0.0,0,0.0593
1992,Temperate,Antarctica,0.638,0.0139,1,0.0833
1992,Temperate,Asia,0.3527,0.0,0,0.0842
1992,Temperate,Australia-Oceania,0.5503,0.0,0,0.0637
1992,Temperate,Europe,0.3445,0.0,0,0.046
1992,Temperate,North America,0.4533,0.0,0,0.0608
1992,Temperate,Ocean / Unclassified,0.6451,0.0067,1,0.1056
1992,Temperate,South America,0.5272,0.0,0,0.0889
1992,Tropical,Africa,0.452,0.0182,1,0.1152
1992,Tropical,Asia,0.5743,0.0038,1,0.0763
1992,Tropical,Australia-Oceania,0.5464,0.0,0,0.0962
1992,Tropical,North America,0.6501,0.0208,1,0.1979
1992,Tropical,Ocean / Unclassified,0.6686,0.0039,1,0.0748
1992,Tropical,South America,0.3747,0.0056,1,0.3056
1993,Polar,Antarctica,0.8266,0.0,0,0.0336
1993,Polar,Asia,0.5681,0.0086,1,0.181
1993,Polar,Europe,0.5532,0.0,0,0.0682
1993,Polar,North America,0.6392,0.0,0,0.0312
1993,Polar,Ocean / Unclassified,0.8252,0.0,0,0.1716
1993,Temperate,Africa,0.5647,0.0222,1,0.1704
1993,Temperate,Antarctica,0.6417,0.0243,1,0.1597
1993,Temperate,Asia,0.3544,0.0211,1,0.1158
1993,Temperate,Australia-Oceania,0.5477,0.0,0,0.0441
1993,Temperate,Europe,0.3465,0.0,0,0.0862
1993,Temperate,North America,0.4539,0.0017,1,0.0676
1993,Temperate,Ocean / Unclassified,0.6464,0.0146,1,0.1404
1993,Temperate,South America,0.5284,0.0,0,0.1222
1993,Tropical,Africa,0.4562,0.0121,1,0.1818
1993,Tropical,Asia,0.5732,0.0153,1,0.1412
1993,Tropical,Australia-Oceania,0.549,0.0048,1,0.1923
1993,Tropical,North America,0.6531,0.0104,1,0.1458
1993,Tropical,Ocean / Unclassified,0.6643,0.0177,1,0.1772
1993,Tropical,South America,0.3691,0.0111,1,0.1889
1994,Polar,Antarctica,0.8285,0.0035,1,0.0255
1994,Polar,Asia,0.5515,0.0,0,0.0216
1994,Polar,Europe,0.5452,0.0,0,0.0227
1994,Polar,North America,0.6382,0.0,0,0.0781
1994,Polar,Ocean / Unclassified,0.818,0.0,0,0.1045
1994,Temperate,Africa,0.5631,0.0,0,0.0926
1994,Temperate,Antarctica,0.6384,0.0,0,0.0729
1994,Temperate,Asia,0.3531,0.0018,1,0.0684
1994,Temperate,Australia-Oceania,0.5506,0.0,0,0.0784
1994,Temperate,Europe,0.3516,0.0,0,0.1609
1994,Temperate,North America,0.4571,0.0118,1,0.1301
1994,Temperate,Ocean / Unclassified,0.6465,0.0022,1,0.0753
1994,Temperate,South America,0.5281,0.0,0,0.0389
1994,Tropical,Africa,0.4494,0.0,0,0.0303
1994,Tropical,Asia,0.5769,0.0115,1,0.0534
1994,Tropical,Australia-Oceania,0.5533,0.0,0,0.0385
1994,Tropical,North America,0.6523,0.0312,1,0.2083
1994,Tropical,Ocean / Unclassified,0.6649,0.0,0,0.0531
1994,Tropical,South America,0.3665,0.0,0,0.1667
1995,Polar,Antarctica,0.8287,0.0058,1,0.0428
1995,Polar,Asia,0.5532,0.0,0,0.0043
1995,Polar,Europe,0.5455,0.0,0,0.0682
1995,Polar,North America,0.6364,0.0,0,0.05
1995,Polar,Ocean / Unclassified,0.8067,0.0,0,0.0
1995,Temperate,Africa,0.5652,0.0074,1,0.1148
1995,Temperate,Antarctica,0.6376,0.0,0,0.0104
1995,Temperate,Asia,0.3538,0.0035,1,0.1246
1995,Temperate,Australia-Oceania,0.5428,0.0,0,0.0392
1995,Temperate,Europe,0.3421,0.0,0,0.1092
1995,Temperate,North America,0.4553,0.0068,1,0.1081
1995,Temperate,Ocean / Unclassified,0.6458,0.0011,1,0.0966
1995,Temperate,South America,0.5338,0.0389,1,0.2389
1995,Tropical,Africa,0.4508,0.003,1,0.0455
1995,Tropical,Asia,0.5776,0.0115,1,0.1947
1995,Tropical,Australia-Oceania,0.5451,0.0,0,0.0913
1995,Tropical,North America,0.6445,0.0312,1,0.2188
1995,Tropical,Ocean / Unclassified,0.6654,0.0059,1,0.1673
1995,Tropical,South America,0.3651,0.0,0,0.2167
1996,Polar,Antarctica,0.8261,0.0023,1,0.0567
1996,Polar,Asia,0.5579,0.0,0,0.0345
1996,Polar,Europe,0.5632,0.0682,1,0.2955
1996,Polar,North America,0.6353,0.0031,1,0.025
1996,Polar,Ocean / Unclassified,0.8169,0.0,0,0.0784
1996,Temperate,Africa,0.564,0.0037,1,0.0926
1996,Temperate,Antarctica,0.6389,0.0,0,0.0625
1996,Temperate,Asia,0.3507,0.0088,1,0.0754
1996,Temperate,Australia-Oceania,0.5541,0.0098,1,0.0931
1996,Temperate,Europe,0.3407,0.0057,1,0.0632
1996,Temperate,North America,0.4526,0.0084,1,0.0929
1996,Temperate,Ocean / Unclassified,0.6462,0.0045,1,0.1135
1996,Temperate,South America,0.5274,0.0,0,0.0167
1996,Tropical,Africa,0.4514,0.003,1,0.0394
1996,Tropical,Asia,0.58,0.0,0,0.1069
1996,Tropical,Australia-Oceania,0.552,0.0,0,0.0817
1996,Tropical,North America,0.6393,0.0,0,0.1042
1996,Tropical,Ocean / Unclassified,0.6637,0.0157,1,0.126
1996,Tropical,South America,0.3665,0.0056,1,0.1278
1997,Polar,Antarctica,0.826,0.0,0,0.0428
1997,Polar,Asia,0.5556,0.0,0,0.0129
1997,Polar,Europe,0.5426,0.0,0,0.0227
1997,Polar,North America,0.6288,0.0,0,0.0156
1997,Polar,Ocean / Unclassified,0.8124,0.0,0,0.0075
1997,Temperate,Africa,0.5694,0.0407,1,0.237
1997,Temperate,Antarctica,0.6381,0.0035,1,0.0312
1997,Temperate,Asia,0.3515,0.0211,1,0.1105
1997,Temperate,Australia-Oceania,0.5514,0.0147,1,0.1471
1997,Temperate,Europe,0.3487,0.046,1,0.1494
